Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise,y_50,y_10,y_25,index_reduced,index_og,s1,s2,in_sample
149182,159789875,14.4932,-0.249216,-14.202,2.87966,14.2042,0.201369,-1.58834,1,88.477,18.3314,29.2187,81.4764,34.4931,1.59477,1.01048,1,54.1705,51.41991421788367,True,False,True,12,95832,-21.490730631655968,121.8745160264287,0
146511,333233357,4.24756,1.49447,1.94165,-3.46963,2.45019,-1.14728,0.914811,1,51.3625,-5.70954,13.206,-49.3063,14.3874,-1.94549,1.97887,-1,7.74367,4.588089081064188,False,False,False,13,98913,23.065786440986603,-71.31162203772223,0
147929,436276860,112.815,4.76362,-24.1615,110.094,24.6266,2.20294,-1.37614,-1,28.4257,-5.92115,-3.2447,27.6122,6.7519,2.1162,-2.6403,1,15.2782,14.97402961089085,False,False,False,14,73259,172.84427755837362,37.27256860412779,0
149182,120852178,43.1486,-8.03685,37.9088,-18.977,38.7514,-0.471991,1.77971,1,48.1184,4.01455,-24.179,41.4082,24.51,1.29546,-1.40626,-1,87.303,91.9284930257338,True,True,True,15,95590,-18.162392098352235,33.83040902906244,0
147114,93985521,19.6241,11.2692,3.98219,15.5645,11.9521,1.07981,0.339673,1,9.03594,1.84621,-0.28692,8.84067,1.86837,2.25843,-0.154177,1,6.33393,0.8699814284986642,False,False,False,16,37460,14.130066683058397,13.54490577491947,0
146644,754852863,4.23086,3.46348,-1.03999,2.19611,3.61625,0.575066,-0.291706,1,87.888,-0.0181654,-19.7813,85.6329,19.7813,2.17156,-1.57171,1,18.0706,17.14697111947823,False,False,False,17,9477,-0.3105057458065823,57.62816494330739,0
146944,484656655,2.52771,-1.26936,2.14568,0.417264,2.49304,0.1666,2.10501,-1,13.3622,-2.43769,-2.49854,12.8982,3.49071,2.01796,-2.34387,-1,7.8308,7.785972941599546,False,False,False,18,92323,-11.820655936396133,34.769750051016814,0
149181,585371225,9.12414,6.55906,6.34253,0.0326114,9.12408,0.00357421,0.768616,-1,17.8333,12.7125,-12.4657,-1.01298,17.8045,-0.0568641,-0.775596,1,17.8005,30.66306640596433,True,False,False,19,33694,-33.20891895408114,-4.780684391392075,0
148029,276514928,74.3261,15.1762,-13.4475,-71.5068,20.2769,-1.97298,-0.725077,-1,9.97777,-0.919781,-2.38028,-9.64594,2.55181,-2.03994,-1.93954,1,8.22295,4.441421536853673,False,False,False,20,78931,-59.78538316523054,4.880366909292238,0
148031,62876304,59.9095,-21.1839,13.5383,54.3792,25.1404,1.51425,2.57293,1,3.9453,3.09565,-2.3901,0.519375,3.91096,0.132412,-0.657486,-1,24.7408,22.88044545692508,True,False,False,21,57126,29.40496207244935,0.22362492084417912,0
149181,1387036805,45.63,-24.2083,-34.8952,-16.6847,42.4702,-0.383395,-2.17731,1,48.0788,15.275,45.4989,-2.84562,47.9945,-0.0592559,1.2469,-1,90.5961,95.3427260906988,True,True,True,22,29040,18.591391340140362,63.80249509653456,1
147929,151207223,20.4346,-8.0097,13.1011,13.4826,15.3556,0.792443,2.11954,-1,22.0601,-21.9823,1.80129,0.425943,22.056,0.0193107,3.05983,1,22.153,33.37805170723946,True,False,False,23,70157,3.6702797077722416,-39.20945539328344,0
146644,781100601,38.5237,-6.00717,15.9699,-34.5391,17.0623,-1.45445,1.93058,1,5.77326,2.49878,0.796145,5.14323,2.62255,1.42613,0.308444,1,28.3671,21.65589129107884,False,False,False,24,16091,-67.80760562050122,-34.33366875514358,0
149011,943200332,27.0791,-15.4012,7.2806,21.0493,17.0354,1.03858,2.7,1,16.5744,-1.35893,-4.7428,-15.8231,4.93364,-1.882,-1.84984,-1,39.887,31.4935853283223,True,False,False,25,46241,0.8022959971527115,16.792733121349958,0
149011,320286417,86.9074,-15.3509,-15.5106,-84.1229,21.8227,-2.05889,-2.35102,-1,66.8605,7.86558,12.1043,-65.2836,14.4354,-2.21421,0.994549,1,35.4207,31.86217521598873,True,False,False,26,44145,-79.44113554257427,-104.54039291550282,0
146644,586555909,74.715,-14.7745,-4.43315,73.1054,15.4252,2.25999,-2.85009,1,9.8995,-1.83158,-1.61147,9.59419,2.43957,2.07827,-2.42003,1,2.84575,14.420676847832226,False,False,False,27,5874,52.335971642781196,34.06408415844407,1
149182,230782077,103.838,23.6515,9.4128,-100.669,25.4558,-2.08366,0.378762,-1,21.1462,12.4954,3.69538,-16.6545,13.0304,-1.06504,0.287544,1,19.4352,14.203459684454156,False,False,False,28,96075,-99.39672010960199,9.5834008849205,0
148031,220533521,2.41764,2.40278,0.0844518,0.253907,2.40427,0.105411,0.0351331,1,61.367,-1.55503,12.7985,59.9974,12.8926,2.24215,1.6917,-1,16.4794,19.52599136415346,False,False,False,29,59935,11.812854040994656,50.06189798225553,0
149011,452100389,17.3466,-12.7493,-0.564375,11.7491,12.7618,0.824137,-3.09735,-1,94.4483,23.7984,3.67378,-91.327,24.0803,-2.04314,0.153161,1,77.677,79.209684639844,True,True,True,30,50727,25.23282314808356,-146.43011968553864,0
146511,239050586,15.547,-10.3895,-3.95622,-10.8681,11.1172,-0.865441,-2.77775,1,19.0373,8.73566,3.86301,16.4676,9.55168,1.31295,0.416358,-1,34.0877,31.24762550662308,True,False,False,31,97992,23.70993403771405,-0.8894527640665615,0
146644,828739117,38.0355,-12.4671,15.1411,-32.5886,19.6133,-1.28116,2.25964,-1,8.87895,-1.82331,1.13586,-8.61517,2.14817,-2.09725,2.58446,1,5.83598,2.711291388710324,False,False,False,32,8883,-51.836918160138005,-21.64362349137203,0
149011,729838108,37.7308,-21.1979,6.51593,-30.5255,22.1767,-1.12423,2.84337,-1,17.6044,16.1289,0.322973,-7.04763,16.1321,-0.424047,0.0200219,1,39.7212,45.35203765331261,True,False,True,33,44358,-19.11948890125864,4.581200959153355,0
149181,432779084,5.63801,-0.400976,-3.12822,-4.6734,3.15381,-1.18464,-1.69828,-1,124.441,-24.1445,-4.329,-121.999,24.5295,-2.30724,-2.96418,1,14.7122,19.73921226218076,False,False,False,34,35695,-49.98533144236999,-153.6742337847968,0
149011,590730441,18.6866,-13.6444,11.7602,-4.97171,18.0131,-0.272615,2.43023,1,6.23934,5.64061,-1.14522,2.40859,5.75569,0.40713,-0.200308,-1,20.9283,19.009828007190208,False,False,False,35,50875,46.30441369191046,1.0708304306349565,0
147929,517044765,12.9393,-6.09411,-0.546461,-11.4012,6.11856,-1.38082,-3.05216,1,34.344,7.12652,6.13839,33.0309,9.40569,1.96896,0.711043,-1,41.6597,40.45969751267479,True,False,True,36,72635,7.69610220634506,26.947757224827193,0
146644,1464532821,44.9958,0.0087367,-14.7503,-42.5094,14.7503,-1.78044,-1.5702,-1,4.15842,0.0728924,3.35607,-2.45438,3.35686,-0.678003,1.54908,1,16.2653,12.348708448157137,False,False,False,37,16695,-18.696010799072276,37.138403755516464,0
149181,425616164,12.5831,-7.55675,-9.75535,-2.46256,12.3398,-0.198261,-2.22987,1,20.9916,3.00988,-3.30828,20.5096,4.47259,2.22775,-0.832592,-1,24.703,26.38006772263956,True,False,False,38,32750,37.10869567988128,28.92518500401797,0
147929,434570403,14.8424,-0.224564,-2.83574,14.5673,2.84462,2.3359,-1.64982,1,181.291,11.6472,-34.8158,177.534,36.7124,2.27972,-1.24796,1,4.11923,11.244695712572016,False,False,False,39,72278,29.794983281216673,210.50796836913878,0
146644,295452185,3.35123,2.19132,-1.43331,2.09152,2.61845,0.731701,-0.579241,-1,117.148,-4.56769,29.2081,-113.356,29.5631,-2.05374,1.72592,-1,36.9202,36.22589415421443,True,False,False,40,9649,15.261400254207214,-73.97365348505323,0
147926,144001342,120.596,19.6637,-18.2665,117.572,26.8389,2.18313,-0.748577,1,11.5039,2.66515,-1.20503,11.1258,2.92491,2.046,-0.424636,1,3.10539,8.345897649921607,False,False,False,41,81536,178.8589646178142,-23.780067126331566,0
146644,302308171,19.4819,-4.43323,14.6337,-12.0725,15.2905,-0.724481,1.86495,-1,14.3689,1.76699,-8.81091,-11.2121,8.98635,-1.04615,-1.37288,1,23.7211,20.872572888302404,False,False,False,42,14668,11.50545973488328,-28.088720420474765,0
148031,76679313,2.83956,-1.21399,1.48536,2.09357,1.91835,0.944509,2.256,1,71.1823,-14.5107,-9.64952,-69.0163,17.4262,-2.08508,-2.55475,1,26.2044,23.164596313181377,True,False,False,43,53709,-13.424292274781596,-50.46243661056986,0
146944,561662908,49.4808,14.348,17.1632,-44.1352,22.3705,-1.43146,0.874501,-1,28.4703,-4.99786,1.69011,-27.9771,5.27589,-2.37016,2.8155,1,20.8162,16.12935289374403,False,False,False,44,88590,-84.1036525147508,-26.987492607982734,0
147754,156243187,12.6498,-8.71628,1.54406,9.0366,8.85198,0.896045,2.96626,-1,11.5149,-4.37985,-0.143496,10.6485,4.3822,1.62089,-3.10884,1,4.79194,10.891092273969363,False,False,False,45,62715,-3.822415107847611,44.57903876294297,0
149181,1318178332,14.8148,0.854561,-2.65213,14.5504,2.78641,2.35506,-1.25908,1,33.0134,14.1566,-21.9946,-20.1424,26.1567,-0.709124,-0.998907,1,37.7289,39.90223520266876,True,False,True,46,19769,2.0217450660026444,-53.37462448868364,0
149011,761681117,17.6151,-2.39361,2.1123,17.3234,3.19237,2.39283,2.41854,-1,17.6301,-1.8925,-3.75035,-17.1223,4.2008,-2.11297,-2.03813,-1,34.9446,31.45196024087896,True,False,False,47,50572,13.057538165943253,18.997299528711817,0
149011,795364691,3.61228,-1.00515,3.46781,0.111975,3.61054,0.0310083,1.85292,-1,9.17047,0.703643,2.57956,-8.77202,2.6738,-1.90367,1.3045,1,7.19311,3.762375750438242,False,False,False,48,51971,-55.19747442637971,4.104923752969281,0
147926,186167641,111.522,9.41572,20.043,-109.301,22.1445,-2.29977,1.13162,1,197.299,-33.6925,-22.5827,-193.084,40.5606,-2.26433,-2.55111,-1,57.7689,52.12801798470311,True,False,True,49,80859,-71.33522550233737,-148.28589854333245,0
148029,226711248,50.1376,-18.2893,0.480889,46.6803,18.2956,1.66617,3.11531,-1,8.31243,0.947776,2.18023,7.96522,2.37733,1.92382,1.16073,-1,11.0663,14.604603271667385,False,False,False,50,77832,55.95794843840419,-7.4475703743049255,0
149011,372470164,128.001,-2.75549,-25.8202,125.339,25.9669,2.27791,-1.67711,1,16.5906,2.96857,4.12775,15.7924,5.08436,1.85147,0.947317,1,22.7584,16.4540492213954,False,False,False,51,46119,147.89610002704092,32.0117358990409,0
149181,651600697,5.97523,5.70446,1.53636,-0.895553,5.90773,-0.151015,0.263083,1,20.9787,16.9934,9.64349,-7.63752,19.539,-0.381559,0.516167,-1,3.6765,-5.963123755976127,False,False,False,52,34496,21.251654493098577,-15.938730061847776,0
149181,1690788963,4.79288,-1.63995,2.57716,3.69331,3.0547,1.02176,2.13751,-1,28.682,-11.8821,-21.0307,-15.4656,24.1552,-0.60304,-2.08507,1,21.4151,30.571234862361845,True,False,False,54,26507,-2.6567004353816643,16.504306463936743,0
146644,215615937,1.95275,-1.21699,-1.09827,1.06111,1.63929,0.608962,-2.40743,1,127.777,-13.0621,-20.0343,125.519,23.9163,2.36,-2.14857,-1,12.5241,14.067538876136084,False,False,False,55,15023,-8.902761129687175,117.23538104732125,0
147926,143883442,11.3209,-1.76183,1.00333,11.1378,2.02749,2.40488,2.62391,-1,18.8327,14.562,4.70127,-10.9781,15.3021,-0.666884,0.312282,1,26.6988,23.103115500345,True,False,False,56,81527,26.402936652771146,-61.967754212758976,0
149011,730309656,23.408,22.439,-2.68484,6.10042,22.5991,0.266766,-0.119084,1,40.0701,-18.0382,14.158,-32.8601,22.9309,-1.15702,2.47613,-1,56.2351,56.81875894340428,True,False,True,57,51916,-2.062697194521167,-68.75381574526864,0
149011,768831966,49.3014,43.6899,-6.34535,21.9444,44.1482,0.478583,-0.144228,1,72.4587,-35.4594,24.0621,58.4286,42.8527,1.11657,2.54539,-1,89.3535,89.04783153715293,True,True,True,58,51935,-15.383202170887799,60.49775372261392,0
147115,351103144,28.7753,-17.5655,-7.34083,21.5773,19.0377,0.972628,-2.74574,1,1.89919,-1.88144,-0.118694,0.230305,1.88518,0.121864,-3.07859,1,5.61439,2.3804329385321554,False,False,False,59,3300,11.658059142993931,44.11771397250047,1
146511,424103965,21.8216,-6.76278,-17.0214,11.8625,18.3156,0.609273,-1.94898,1,6.27096,-1.60353,-5.85446,1.57444,6.07009,0.256553,-1.83814,1,3.91666,9.234414328710768,False,False,False,60,97012,-1.2110449007681972,7.378501854012327,0
146944,696596882,35.3125,2.38626,6.71818,34.5853,7.12938,2.28281,1.2295,-1,15.4164,4.69605,0.206536,14.6823,4.70059,1.85679,0.0439525,-1,6.92908,1.2154987542329332,False,False,False,61,89054,57.49470013500286,18.513426064782987,0
147114,235427691,29.3357,-12.9108,-4.11573,-26.0184,13.5509,-1.4073,-2.83299,1,1.15493,-1.02704,-0.404716,0.339511,1.10391,0.302901,-2.76622,-1,7.45505,5.030759866444198,False,False,False,63,42188,-3.97174150074542,34.08011441509792,0
148031,312664920,13.3033,-10.7727,7.49645,2.17453,13.1244,0.164938,2.53364,1,1.82125,-1.76514,-0.257732,0.367139,1.78386,0.204386,-2.99661,-1,3.56283,-2.1550113973385736,False,False,False,64,59700,-50.726561920770564,0.9951426697720204,0
149181,1164420022,6.17568,-1.66933,1.44545,-5.76741,2.20816,-1.68799,2.42795,1,60.3899,-19.6466,-7.36509,-56.6278,20.9818,-1.71867,-2.78293,1,6.95731,-0.5477921089434847,False,False,False,65,23967,13.815428149228358,-48.520328658270074,0
149181,199202342,73.4152,22.2171,-2.62556,69.9236,22.3717,1.85741,-0.117632,-1,6.76365,1.12093,-3.33351,-5.77739,3.51693,-1.27142,-1.24641,1,41.6383,42.82346940015361,True,False,True,66,36551,85.93506534601588,38.804752580664555,0
149181,815850439,27.9606,22.1817,16.0433,-5.69015,27.3755,-0.206387,0.626172,1,8.74304,7.82376,1.63226,-3.54477,7.99221,-0.430141,0.205679,-1,7.00846,-9.297089378084689,False,False,False,67,21024,38.390699349841036,-7.883521323390436,0
147114,156155301,53.1279,4.25192,16.0169,50.4772,16.5717,1.83289,1.31132,-1,3.01775,2.80502,-1.06385,0.326901,2.99999,0.108753,-0.362505,1,17.2591,13.93424575839184,False,False,False,68,40804,71.55402545034099,22.1617513991391,0
149182,19459060,23.5935,22.4663,-1.97937,6.92818,22.5534,0.302553,-0.0878771,1,5.25156,-3.07958,2.28834,3.58589,3.83671,0.834385,2.50254,-1,18.589,26.60888412462424,True,False,False,69,96237,-45.85457915678923,9.746131698356942,0
147114,95908754,19.8889,-13.4037,10.1025,-10.6699,16.7845,-0.599198,2.49572,-1,22.175,-4.39758,-0.211452,-21.7336,4.40266,-2.2999,-3.09355,1,17.4546,11.406581364442644,False,False,False,70,37463,-54.19291136847997,-10.259487127803904,0
147929,348972480,5.66295,-3.84482,-2.17421,-3.54389,4.41699,-0.734488,-2.62694,1,39.8605,13.9827,10.5223,35.8138,17.4996,1.46426,0.645115,1,29.3014,30.248525542326405,True,False,False,71,69408,12.826173167342635,78.12732429551035,0
148029,331955621,52.0503,14.089,-30.4122,39.8225,33.5171,1.00835,-1.13696,1,3.78459,-0.380082,2.03536,-3.16796,2.07054,-1.2113,1.75541,-1,27.9428,29.83548562036693,True,False,False,72,74468,44.36660620464978,6.9543291574518475,0
146644,1160329519,21.0413,1.75597,4.96739,-20.371,5.26862,-2.06181,1.23101,1,27.6227,-4.71124,-5.97623,-26.5538,7.60993,-1.96279,-2.23838,-1,12.51,17.984029822842352,False,False,False,74,8084,-23.758394608913736,-52.45793553405049,0
147926,167002189,30.1106,-24.5312,-17.4596,0.187264,30.1101,0.00621927,-2.52304,1,91.4301,31.1247,-0.91802,-85.9644,31.1382,-1.73994,-0.0294864,-1,83.8644,82.21009098611135,True,True,True,75,81171,33.51284792839744,-67.17825541423555,0
147115,270918426,26.983,16.8729,-4.49689,20.5709,17.4619,1.00184,-0.260461,1,20.1088,3.5846,0.168864,19.786,3.58857,2.40849,0.0470734,1,12.3171,18.16713771838502,False,False,False,76,996,25.15668556188591,54.29569202500978,0
146944,659274468,86.0342,5.98667,-17.7972,83.9601,18.7772,2.20312,-1.2463,1,5.8732,3.41441,4.10882,-2.44006,5.34234,-0.442188,0.877439,-1,39.0602,40.1305096216384,True,False,True,77,90840,98.86337526552894,-26.920808216744298,0
149181,1309396678,101.112,-17.0142,25.5525,-96.3396,30.6987,-1.86128,2.15824,-1,16.8231,5.00121,-15.9418,1.96616,16.7079,0.117409,-1.2668,-1,69.0347,65.40405835764862,True,False,True,78,27699,-83.98241032658986,-14.51590901192265,0
148031,70174273,10.5344,-2.20645,2.55573,9.97863,3.37641,1.80425,2.28298,-1,75.0599,-9.69418,13.072,73.2743,16.2744,2.20988,2.2089,-1,3.07679,-1.0723132776912596,False,False,False,79,54103,-38.721666355816886,74.12381744664302,0
149181,284058918,10.5808,2.67213,0.30811,-10.2332,2.68984,-2.04615,0.114798,1,136.512,-23.8521,7.55037,134.199,25.0186,2.38143,2.83502,1,75.8828,79.03070282127547,True,True,True,80,32950,-4.418958689839818,91.3698975910539,0
149181,485120847,116.259,35.9845,32.0045,-105.816,48.1578,-1.52853,0.726925,-1,114.778,-36.5989,-18.719,-107.164,41.1081,-1.68621,-2.66882,1,88.5485,84.53852594291563,True,True,True,81,36233,-146.1911027758875,-73.62945741899779,0
148029,64657395,4.16827,0.29666,-3.31702,-2.50676,3.33026,-0.695323,-1.4816,1,82.6396,22.4473,0.320648,-79.5318,22.4496,-1.97738,0.0142835,1,16.7034,19.35761125909428,False,False,False,82,74858,62.42501455513441,-122.76759390400295,0
147929,68447311,21.6889,6.59531,20.661,-0.18717,21.6881,-0.00862995,1.2618,-1,78.9875,13.0211,5.65123,-77.7016,14.1946,-2.4014,0.409473,1,54.6986,47.93510605715852,True,False,True,83,68976,-0.661525155883997,-78.64204553059898,0
146644,122697479,34.7514,0.889391,11.8977,-32.6392,11.9309,-1.73137,1.49618,-1,159.553,29.9093,-13.7713,-156.118,32.9274,-2.26039,-0.4315,-1,34.2452,44.65671992078169,True,False,True,84,15495,-33.755443049387154,-156.454163370463,0
147114,225177954,128.093,-47.2295,10.3619,118.616,48.3528,1.62968,2.92562,1,239.199,3.40617,-57.2004,232.235,57.3018,2.10745,-1.51132,-1,87.7103,95.81214609785056,True,True,True,85,39025,104.39409435175594,280.31428634887055,0
148031,161261824,87.0729,-9.29618,14.6132,85.333,17.3195,2.29802,2.13737,-1,2.71621,-2.17025,-0.19034,1.62222,2.17858,0.688839,-3.05411,1,12.7032,5.175396423749469,False,False,False,86,58906,29.546955825699804,21.76958567194845,0
149181,245300648,4.90438,1.81972,0.523394,4.52412,1.89349,1.60531,0.280064,-1,101.245,-19.1021,6.31243,99.2257,20.1181,2.29905,2.82243,1,12.577,9.85795194245203,False,False,False,87,31379,-0.7028305764227518,184.89941674866904,0
149181,523147322,31.3947,31.131,-2.95334,-2.78715,31.2708,-0.089012,-0.0945849,1,1.49023,-1.2385,0.443673,0.700034,1.31557,0.509749,2.7976,1,13.3118,15.523687691175468,False,False,False,89,33779,-1.4651669657271396,13.852834784977595,0
148031,47354521,8.58692,2.7553,-1.49959,7.99341,3.13695,1.66496,-0.498423,-1,23.9411,-11.378,-13.8861,-15.8396,17.9523,-0.795663,-2.25724,-1,26.1809,27.97995704921213,True,False,False,90,59862,55.51333022892702,-25.743555190551685,0
148029,389259876,23.8272,8.45118,-13.88,-17.4259,16.2504,-0.931609,-1.02388,1,24.9192,-2.62189,9.08512,-23.0555,9.45589,-1.62404,1.85175,-1,26.0865,38.39804376464306,True,False,False,91,75289,-26.931848282383193,16.283964576236027,0
147114,42795090,14.6882,4.3354,11.8687,-7.48886,12.6357,-0.562533,1.22057,-1,2.94476,2.0362,1.862,-1.0288,2.7592,-0.36472,0.740741,1,3.04024,-4.048724057186469,False,False,False,93,37418,-40.941550345311335,19.254525416453383,0
147926,403570336,2.96566,-2.85251,-0.809605,0.0538025,2.96517,0.0181438,-2.86504,-1,18.7835,-10.4594,7.49671,-13.6828,12.8686,-0.925413,2.51972,-1,8.08399,12.78455053828332,False,False,False,94,83248,52.22875415009743,-8.146109469655293,0
146644,1162066283,86.8035,-20.4779,22.3887,81.328,30.3413,1.71224,2.31165,1,54.5115,10.6053,-10.1017,52.507,14.6463,1.98881,-0.761082,1,42.5401,37.21732844586727,True,False,False,95,15832,87.4794410968748,59.422831015658545,0
148031,610780938,72.6345,4.57853,35.0149,63.4725,35.3129,1.34919,1.44077,1,26.6227,-1.21087,9.04407,25.0101,9.12477,1.73317,1.70389,-1,8.38291,12.248065113572906,False,False,False,96,55489,43.712620220841316,15.037242389353226,0
149182,85468962,37.3056,-17.4071,-27.8954,-17.6223,32.881,-0.513127,-2.12869,-1,57.4047,29.4058,49.1222,4.19566,57.2511,0.0732197,1.03139,1,90.5274,91.1783618195192,True,True,True,98,95543,-38.17909727914927,-6.664437758407994,0
147754,127638085,47.0559,6.38237,-19.2208,-42.4745,20.2528,-1.48629,-1.2502,1,12.7624,-3.3835,2.42134,12.0652,4.16065,1.78629,2.52045,1,48.6034,52.47472752601883,True,False,True,99,65528,-56.243413850450395,-11.61636975334947,0
148029,206277211,20.3493,-1.21447,-3.51744,-20.0062,3.7212,-2.38368,-1.90325,1,89.7155,16.7807,5.72721,87.9458,17.7311,2.30456,0.328902,1,85.1544,92.678164804619,True,True,True,100,77630,-3.9262384472685383,117.32784952709166,0
149011,486879843,23.693,18.4521,-0.915745,14.8338,18.4748,0.734947,-0.0495876,1,21.2073,-4.53474,2.41771,-20.5752,5.13899,-2.09562,2.65178,1,42.2744,43.69088617891698,True,False,True,101,51484,21.232425916754337,-29.502905512014905,0
146644,576911061,47.2514,-1.14213,-46.9446,-5.25338,46.9585,-0.111641,-1.59512,1,50.4015,-3.19323,47.8835,-15.4039,47.9899,-0.315712,1.63739,-1,95.3398,98.73476076015456,True,True,True,102,11069,-17.602549900084913,-33.875561407129105,0
147929,188013175,25.2678,7.89345,8.73438,22.3577,11.7727,1.39759,0.835929,1,2.17373,-1.97953,-0.887226,-0.139138,2.16927,-0.0640965,-2.72024,1,12.7602,16.11472415199882,False,False,False,103,67431,5.534375011864128,-35.44322113290378,0
146644,339644379,2.68363,-0.442848,-2.2019,-1.46882,2.24599,-0.614555,-1.76927,-1,68.8351,2.08383,-13.588,67.4485,13.7468,2.29393,-1.41862,-1,22.5744,20.138790320254643,False,False,False,104,14053,-37.46078988682604,39.163427917155744,0
147114,488362455,46.4665,2.11771,10.2804,-45.2654,10.4962,-2.16785,1.36764,-1,28.1815,2.23777,12.653,-25.0817,12.8494,-1.42195,1.39575,1,8.87065,7.676692351814177,False,False,False,105,36807,-68.6228643096298,-62.11478447126912,0
146644,1394769872,3.39122,0.69239,-2.05275,-2.60905,2.16638,-1.01875,-1.24548,1,95.7533,-12.4433,10.5435,-94.3541,16.3096,-2.45584,2.43865,-1,14.7515,8.611313531088266,False,False,False,107,14183,14.34474959474371,-109.34648419998669,0
149011,602616988,157.142,-37.4642,0.429287,152.61,37.4667,2.11232,3.13013,1,8.52106,3.19627,0.350725,7.89109,3.21545,1.63005,0.109292,-1,22.5544,22.01022080732235,True,False,False,108,50423,162.323621590517,10.4343296520163,0
149011,538270783,9.43058,-0.264821,8.85881,-3.22292,8.86277,-0.356075,1.60068,-1,36.7431,5.02048,-20.437,-30.1195,21.0446,-1.15599,-1.32991,1,29.3875,34.47516634784546,True,False,False,109,44535,-62.34558685357439,-35.81801408415212,0
147926,445142012,10.8542,-3.16448,1.98582,-10.191,3.73596,-1.72867,2.58117,1,71.2677,-19.7789,19.1372,65.7393,27.5216,1.60506,2.37268,1,51.825,49.5957330248693,True,False,True,110,82907,2.8677427863793827,25.245847998528284,0
147929,447683645,4.03277,-0.442342,-2.50876,3.12629,2.54746,1.03328,-1.74532,-1,26.8832,0.628902,14.312,-22.7481,14.3258,-1.24256,1.52688,1,20.7709,20.09965268355361,False,False,False,111,71981,9.794022729774014,-22.837182125650777,0
147929,232354643,46.3485,-5.57838,-7.18277,45.4475,9.09453,2.3119,-2.23113,1,87.8603,12.0771,9.63629,86.4912,15.4504,2.42344,0.673456,1,23.5786,29.13034658599636,True,False,False,113,71602,92.77459260733761,61.70161353090456,0
147926,202441414,11.7062,1.71844,1.8827,-11.4253,2.54904,-2.20548,0.830978,-1,120.443,-8.33174,-21.2976,118.252,22.8693,2.34539,-1.9437,-1,75.0387,72.04084779336492,True,False,True,115,82511,-33.67937920365402,150.29482456386955,0
147115,202073552,13.3089,11.2584,5.06569,-4.97132,12.3456,-0.392523,0.422809,1,4.9841,-3.31666,1.58911,3.36389,3.6777,0.819734,2.69478,-1,14.9898,6.447939071061285,False,False,False,116,5367,-17.3274425354062,-27.54486665579301,0
